,nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,Rwrist_y,Lshoulder_x,Lshoulder_y,Lelbow_x,Lelbow_y,Lwrist_x,Lwrist_y,Rhip_x,Rhip_y,Rknee_x,Rknee_y,Rankle_x,Rankle_y,Lhip_x,Lhip_y,Lknee_x,Lknee_y,Lankle_x,Lankle_y,Reye_x,Reye_y,Leye_x,Leye_y,Rear_x,Rear_y,Lear_x,Lear_y,class
13,0.46,0.673333333,0.48,0.693333333,0.406666667,0.733333333,0.413333333,0.853333333,0.413333333,0.886666667,0.566666667,0.66,0.586666667,0.82,0.573333333,0.9,0.466666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0.46,0.673333333,0.48,0.693333333,0.406666667,0.733333333,0.413333333,0.853333333,0.413333333,0.886666667,0.566666667,0.66,0.586666667,0.82,0.573333333,0.9,0.466666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0.46,0.673333333,0.48,0.693333333,0.406666667,0.733333333,0.413333333,0.853333333,0.413333333,0.886666667,0.566666667,0.66,0.586666667,0.82,0.573333333,0.9,0.466666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0.46,0.673333333,0.48,0.693333333,0.406666667,0.733333333,0.413333333,0.853333333,0.413333333,0.886666667,0.566666667,0.66,0.586666667,0.82,0.573333333,0.9,0.466666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0.46,0.673333333,0.48,0.693333333,0.406666667,0.733333333,0.413333333,0.853333333,0.413333333,0.886666667,0.566666667,0.66,0.586666667,0.82,0.573333333,0.9,0.466666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0.553333333,0.58,0.553333333,0.673333333,0.473333333,0.686666667,0.446666667,0.833333333,0.426666667,0.886666667,0.62,0.653333333,0.62,0.806666667,0.6,0.88,0.5,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0.54,0.573333333,0.533333333,0.673333333,0.46,0.686666667,0.44,0.84,0.42,0.886666667,0.606666667,0.653333333,0.613333333,0.806666667,0.593333333,0.893333333,0.506666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,0.5,0.593333333,0.506666667,0.673333333,0.433333333,0.693333333,0.426666667,0.846666667,0.42,0.886666667,0.58,0.646666667,0.593333333,0.793333333,0.586666667,0.886666667,0.493333333,0.88,0.486666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0.486666667,0.58,0.52,0.666666667,0.453333333,0.686666667,0.446666667,0.82,0.426666667,0.86,0.586666667,0.646666667,0.586666667,0.793333333,0.553333333,0.88,0.5,0.866666667,0.42,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,0.48,0.58,0.52,0.66,0.466666667,0.68,0.453333333,0.826666667,0.44,0.853333333,0.573333333,0.646666667,0.58,0.8,0.546666667,0.893333333,0.493333333,0.88,0.386666667,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,0.52,0.566666667,0.553333333,0.666666667,0.5,0.673333333,0.473333333,0.806666667,0.433333333,0.853333333,0.606666667,0.66,0.58,0.82,0.513333333,0.866666667,0.513333333,0.866666667,0.4,0.886666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,0.513333333,0.6,0.6,0.653333333,0.566666667,0.653333333,0.533333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,0.513333333,0.6,0.6,0.653333333,0.566666667,0.653333333,0.533333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,0.513333333,0.6,0.6,0.653333333,0.566666667,0.653333333,0.533333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,0.513333333,0.6,0.6,0.653333333,0.566666667,0.653333333,0.533333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,0.506666667,0.606666667,0.593333333,0.646666667,0.566666667,0.646666667,0.546666667,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,0.506666667,0.606666667,0.593333333,0.646666667,0.566666667,0.646666667,0.546666667,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,0.506666667,0.606666667,0.593333333,0.646666667,0.566666667,0.646666667,0.546666667,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0.506666667,0.606666667,0.593333333,0.646666667,0.566666667,0.646666667,0.546666667,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
85,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
86,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
87,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
88,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
89,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
90,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
91,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
92,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
93,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
94,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
95,0.48,0.58,0.526666667,0.64,0.5,0.646666667,0.486666667,0.746666667,0.493333333,0.786666667,0.56,0.633333333,0.56,0.78,0.54,0.82,0.533333333,0.826666667,0.44,0.766666667,0.506666667,0.933333333,0.58,0.833333333,0.46,0.78,0.533333333,0.94,0.46,0.573333333,0.486666667,0.56,0,0,0,0,1
